sea-example,fog Red,fog Green,fog Blue,par1 time,par1 size,par1 emission rate,par2 size,par2 emission rate,sun light,similarity
0,114,252,141,0.0,0.0,0.0,0.0,0.0,0.0
0,223,214,14,0.0,0.0,0.0,0.0,0.0,0.0
0,218,251,247,0.0,0.0,0.0,0.0,0.0,0.0
0,21,115,108,0.0,0.0,0.0,0.0,0.0,0.0
0,139,145,164,0.0,0.0,0.0,0.0,0.0,0.0
0,177,208,207,0.0,0.0,0.0,0.0,0.0,0.0
0,217,164,200,0.0,0.0,0.0,0.0,0.0,0.0
0,73,167,71,0.0,0.0,0.0,0.0,0.0,0.0
0,138,122,19,0.0,0.0,0.0,0.0,0.0,0.0
0,149,175,111,0.0,0.0,0.0,0.0,0.0,0.0
0,101,63,245,0.0,0.0,0.0,0.0,0.0,0.0
0,8,87,80,0.0,0.0,0.0,0.0,0.0,0.0
0,210,7,8,0.0,0.0,0.0,0.0,0.0,0.0
0,121,136,88,0.0,0.0,0.0,0.0,0.0,0.0
0,15,147,186,0.0,0.0,0.0,0.0,0.0,0.0
0,62,48,172,0.0,0.0,0.0,0.0,0.0,0.0
0,208,235,118,0.0,0.0,0.0,0.0,0.0,0.0
0,135,23,207,0.0,0.0,0.0,0.0,0.0,0.0
0,214,204,84,0.0,0.0,0.0,0.0,0.0,0.0
0,125,129,202,0.0,0.0,0.0,0.0,0.0,0.0
0,218,251,239,0.0,0.0,0.0,0.0,0.0,0.0
0,218,251,247,0.0,0.0,0.0,0.0,0.0,0.0
0,217,164,200,0.0,0.0,0.0,0.0,0.0,0.0
0,18,236,141,0.0,0.0,0.0,0.0,0.0,0.0
0,135,175,119,0.0,0.0,0.0,0.0,0.0,0.0
0,149,23,207,0.0,0.0,0.0,0.0,0.0,0.0
0,138,122,19,0.0,0.0,0.0,0.0,0.0,0.0
0,208,235,118,0.0,0.0,0.0,0.0,0.0,0.0
0,210,7,8,0.0,0.0,0.0,0.0,0.0,0.0
0,138,122,19,0.0,0.0,0.0,0.0,0.0,0.0
0,138,122,19,0.0,0.0,0.0,0.0,0.0,0.0
0,218,248,200,0.0,0.0,0.0,0.0,0.0,0.0
0,162,34,104,0.0,0.0,0.0,0.0,0.0,0.0
0,210,133,73,0.0,0.0,0.0,0.0,0.0,0.0
0,217,167,247,0.0,0.0,0.0,0.0,0.0,0.0
0,138,240,17,0.0,0.0,0.0,0.0,0.0,0.0
0,114,152,212,0.0,0.0,0.0,0.0,0.0,0.0
0,114,252,141,0.0,0.0,0.0,0.0,0.0,0.0
0,210,7,8,0.0,0.0,0.0,0.0,0.0,0.0
0,217,164,200,0.0,0.0,0.0,0.0,0.0,0.0
0,217,142,183,0.0,0.0,0.0,0.0,0.0,0.0
0,210,6,168,0.0,0.0,0.0,0.0,0.0,0.0
0,146,255,39,0.0,0.0,0.0,0.0,0.0,0.0
0,210,216,81,0.0,0.0,0.0,0.0,0.0,0.0
0,217,167,244,0.0,0.0,0.0,0.0,0.0,0.0
0,210,7,8,0.0,0.0,0.0,0.0,0.0,0.0
0,217,167,247,0.0,0.0,0.0,0.0,0.0,0.0
0,220,142,183,0.0,0.0,0.0,0.0,0.0,0.0
0,217,167,247,0.0,0.0,0.0,0.0,0.0,0.0
0,217,167,247,0.0,0.0,0.0,0.0,0.0,0.0
0,217,167,247,0.0,0.0,0.0,0.0,0.0,0.0
0,217,167,247,0.0,0.0,0.0,0.0,0.0,0.0
0,217,167,247,0.0,0.0,0.0,0.0,0.0,0.0
0,218,251,247,0.0,0.0,0.0,0.0,0.0,0.0
0,216,133,254,0.0,0.0,0.0,0.0,0.0,0.0
0,217,167,247,0.0,0.0,0.0,0.0,0.0,0.0
0,31,88,238,0.0,0.0,0.0,0.0,0.0,0.0
0,86,134,151,0.0,0.0,0.0,0.0,0.0,0.0
0,250,255,227,0.0,0.0,0.0,0.0,0.0,0.0
0,209,35,110,0.0,0.0,0.0,0.0,0.0,0.0
0,217,167,244,0.0,0.0,0.0,0.0,0.0,0.0
0,194,214,200,0.0,0.0,0.0,0.0,0.0,0.0
0,217,167,247,0.0,0.0,0.0,0.0,0.0,0.0
0,217,167,247,0.0,0.0,0.0,0.0,0.0,0.0
0,210,7,8,0.0,0.0,0.0,0.0,0.0,0.0
0,216,231,119,0.0,0.0,0.0,0.0,0.0,0.0
0,73,182,181,0.0,0.0,0.0,0.0,0.0,0.0
0,153,98,179,0.0,0.0,0.0,0.0,0.0,0.0
0,57,143,247,0.0,0.0,0.0,0.0,0.0,0.0
0,216,187,102,0.0,0.0,0.0,0.0,0.0,0.0
0,217,167,247,0.0,0.0,0.0,0.0,0.0,0.0
0,55,125,180,0.0,0.0,0.0,0.0,0.0,0.0
